iamsrk,1393198785984045071,2021-05-14 13:37:29,b'Eid Mubarak to everyone around the world. May Allah shower each one of us with health &amp; give us strength &amp; means to\xe2\x80\xa6 https://t.co/YlEuQpuS6O'
iamsrk,1385839958435319812,2021-04-24 06:16:08,"b""It brings me great joy to welcome MPL as KKR's principal sponsor! It's been great to see you grow alongside the\xe2\x80\xa6 https://t.co/LL38QR3XcI"""
iamsrk,1384935820956774400,2021-04-21 18:23:25,b'Coulda...woulda...shoulda can take a backseat tonight...@KKRiders was quite awesome I feel. ( oops if we can forget\xe2\x80\xa6 https://t.co/bKHReJN8fF'
iamsrk,1382028536949600259,2021-04-13 17:50:54,b'Disappointing performance. to say the least @KKRiders  apologies to all the fans!'
iamsrk,1381301821256261636,2021-04-11 17:43:12,b'Good to hav our 100th IPL match win. Well done boys...@KKRiders  @prasidh43 @DineshKarthik @NitishRana_27 #Rahul\xe2\x80\xa6 https://t.co/E1zOX9f33y'
iamsrk,1380036194264772609,2021-04-08 05:54:03,b'My condolences to you and the family my friend. May her soul rest in peace and May God give you strength to deal wi\xe2\x80\xa6 https://t.co/HA6IVUPyfI'
iamsrk,1377819439609966593,2021-04-02 03:05:27,"b""Can't wait to meet these lovely women in person soon. Much love to my team at @MeerFoundation for bringing a small\xe2\x80\xa6 https://t.co/YFweyMTByC"""
iamsrk,1377189688272773120,2021-03-31 09:23:03,b'Now I should go otherwise it will seem I am not interested in doing nothing. Thk u all for ur time &amp; patience and a\xe2\x80\xa6 https://t.co/MZbFyPOFs1'
iamsrk,1377188713206145024,2021-03-31 09:19:10,b'I hope so. I want to start drinking coffee in that only! https://t.co/s9UvyY2QdV'
iamsrk,1377188105887748100,2021-03-31 09:16:46,b'Really!! That\xe2\x80\x99s a long time even for patience. Jaldi jaldi shooting karta hoon don\xe2\x80\x99t worry. https://t.co/3PtMHPA8CS'
iamsrk,1377187830938542093,2021-03-31 09:15:40,b'Ha ha. Yahaan Twitter pe sab box office failures ka hi sequel kyon maang rahe hain??? https://t.co/9JmBkCO52T'
iamsrk,1377187190367612930,2021-03-31 09:13:07,b'Age is a number....work hard and it will all happen well. I started in films at 26 if that helps. Just don\xe2\x80\x99t waste\xe2\x80\xa6 https://t.co/zakTRdcDy1'
iamsrk,1377186920342581252,2021-03-31 09:12:03,b'No my fingers are fat...and d is next to f on the qwerty keyboard. https://t.co/FX8Q6bf79H'
iamsrk,1377186387103940614,2021-03-31 09:09:56,b'Study now https://t.co/UgMfgS473a'
iamsrk,1377185789222678533,2021-03-31 09:07:33,b'Karela khaein mere dushman!!! https://t.co/Sq8KHqaxmt'
iamsrk,1377185206885486592,2021-03-31 09:05:14,b'As always bhai toh bhai hi hai! https://t.co/DS8wbcSjpp'
iamsrk,1377184778940686346,2021-03-31 09:03:32,b'Nahi ab mere bachche mere dost hain. https://t.co/AOfR4gH09T'
iamsrk,1377184513172758531,2021-03-31 09:02:29,b'Raakh QSQT Dangal Lagaan 3 Idiots https://t.co/5DrnHkDFBM'
iamsrk,1377184103615799303,2021-03-31 09:00:51,b'Ab toh main beard kaat hi nahi sakta!!! Tera tattoo kharaab ho jayega! https://t.co/yXsn4H48dE'
iamsrk,1377183900582092811,2021-03-31 09:00:03,b'Nahi yaar main itna Great hoon mujh mein bilkul ego nahi hai!! Ha ha https://t.co/UVNaAc7A7h'
iamsrk,1377183551246934018,2021-03-31 08:58:40,b'Hope the virus is contained and we are all back to normalcy. I miss you all on my birthday https://t.co/hz3NhRTC8R'
iamsrk,1377183269620379650,2021-03-31 08:57:32,b'This is lovely https://t.co/Jg7DlVAtek'
iamsrk,1377183140515487758,2021-03-31 08:57:02,b'Actually Netflix ke paas mera subscription hai! https://t.co/jluT0x8lw8'
iamsrk,1377182882301546500,2021-03-31 08:56:00,b'Thank you for your wishes we will try harder https://t.co/Zi3pSq33KM'
iamsrk,1377182448363085824,2021-03-31 08:54:17,b'Maybe I meant it for the other person....she must have felt good at least! https://t.co/2psLGdedU2'
iamsrk,1377182091629142017,2021-03-31 08:52:52,b'Nahi abhi apna talent hi swaar raha hoon. https://t.co/jkIfhipQHP'
iamsrk,1377181960389292033,2021-03-31 08:52:20,b'I only do these #asksrk for such classy and educated questions. https://t.co/QEq9AIbXZ7'
iamsrk,1377181617987276804,2021-03-31 08:50:59,b'Oh so you are the businessman fan? Yeh kiya toh woh chahiye.... ok thanks https://t.co/A7tIUvTAi3'
iamsrk,1377181355704905732,2021-03-31 08:49:56,b'Maa ki hassi mein hi khushi hai. https://t.co/DjD3ncvZWV'
iamsrk,1377180894574768132,2021-03-31 08:48:06,b'Was never good at multiple choice questions because I want all the answers to be right. https://t.co/urz9TBGhn0'
iamsrk,1377180629318529025,2021-03-31 08:47:03,b'I eat sparingly. https://t.co/Uu4FsLl8rX'
iamsrk,1377180396530528263,2021-03-31 08:46:07,b'Children were made dor hugging and loving....and for making mistakes not for reprimand or strictness. https://t.co/YQj4gUrzV7'
iamsrk,1377180177944305664,2021-03-31 08:45:15,b'Will send you a video....ur inquisitiveness and yearning for learning is very touching. https://t.co/7hLStvekHX'
iamsrk,1377179334146813952,2021-03-31 08:41:54,b'From the Dinosaur age I assume https://t.co/V6SJVQ91eu'
iamsrk,1377179114042368004,2021-03-31 08:41:02,b'Start with not using the word \xe2\x80\x98Patana\xe2\x80\x99 dor a girl. Try with more respect gentleness and respect. https://t.co/z1aJ0idK0t'
iamsrk,1377178804364275720,2021-03-31 08:39:48,b'All girls have a beauty which is different from each other. Don\xe2\x80\x99t compare...and remember you are unique. https://t.co/7crO6QCdvk'
iamsrk,1377178514672152578,2021-03-31 08:38:39,b'Strong hint: apni sab next movies mein main star kar raha hoon!! Don\xe2\x80\x99t tell anybody please. https://t.co/5g4OuWousd'
iamsrk,1377178324754001920,2021-03-31 08:37:54,b'Insha Allah https://t.co/LBpTNpppu3'
iamsrk,1377177794401067013,2021-03-31 08:35:47,b'Patience practice and goodness begets happiness.... https://t.co/aWSpNrlXTf'
iamsrk,1377177121848631299,2021-03-31 08:33:07,b'That I cook and clean and look after the babies. And I guess being so handsome helps too.... https://t.co/bxeotwUMYH'
iamsrk,1377176903455416321,2021-03-31 08:32:15,b'Kismat bhi na badi jutti cheez hoti hai....kya karoon. https://t.co/7KFwkOWPOe'
iamsrk,1377176547170263041,2021-03-31 08:30:50,b'Announcements are for airports and railway stations my friend....movies ki hawa toh khud ban jaati hai..... https://t.co/1i2bYnWGPc'
iamsrk,1377176172845395975,2021-03-31 08:29:20,b'Bhai bana raha hoon...bana raha hoon!!! https://t.co/RqXaTZTjfp'
iamsrk,1377175622875709442,2021-03-31 08:27:09,b'They should all be healthy and entertain us with their cricket....and put their best effort forward. https://t.co/lBCNc8TWmX'
iamsrk,1377175277323743241,2021-03-31 08:25:47,"b'It\xe2\x80\x99s still being compiled....so much of life has happened to me my friend, it\xe2\x80\x99s difficult to restrict it in a bio..\xe2\x80\xa6 https://t.co/k2zterWfVI'"
iamsrk,1377174933998952449,2021-03-31 08:24:25,b'Passion normally doesn\xe2\x80\x99t guarantee payment so one has to find a mix. A lots of passion and a good amount of stabili\xe2\x80\xa6 https://t.co/AebZGn7Ezf'
iamsrk,1377174348222500867,2021-03-31 08:22:05,b'Mine is a normal life. All of us have a normal life. It\xe2\x80\x99s just that our normals are different for each one. https://t.co/yjQnvLkM4F'
iamsrk,1377174109017100291,2021-03-31 08:21:08,b'Use this time to reflect...read and most importantly play board games with family to get over bored days. https://t.co/hAvMuYHLaI'
iamsrk,1377173852497698819,2021-03-31 08:20:07,b'Arre so many films waiting to release in the cans....our turn will come after them don\xe2\x80\x99t worry! https://t.co/k8xDDYmgnL'
iamsrk,1377173622335307781,2021-03-31 08:19:12,b'Yeah hope we can all meet but right now I avoid coming out so that people don\xe2\x80\x99t congregate. But soon we will overco\xe2\x80\xa6 https://t.co/gVcSif7pQU'
iamsrk,1377172602842607620,2021-03-31 08:15:09,b'Have 15 minutes before I go into doing more of nothing! Thought will spend it with you all and do a quick #AskSRK 3...2....1....go!'
iamsrk,1376575116931293187,2021-03-29 16:40:58,b'Thank u for sharing this sir. How lovely. Git all nostalgic about the time spent making this beautiful film and bel\xe2\x80\xa6 https://t.co/b7Z4HebyyI'
iamsrk,1370297360224428032,2021-03-12 08:55:24,b'https://t.co/SiBkzhJPtN Wow! Always inspired by the effort u put in ur work. \xe2\x80\x9cKinare hi se Toofan ka tamasha dekhne\xe2\x80\xa6 https://t.co/2VidoeWXGv'
iamsrk,1366276260536586241,2021-03-01 06:36:59,"b'Life is tough Darlings, but so are you....both! \nUnleashing our #Darlings onto the world....Caution is advisable.\xe2\x80\xa6 https://t.co/QPxljCgSeY'"
iamsrk,1364565527583023110,2021-02-24 13:19:08,b'I always look forward to your work as an actor \xe2\x80\x98little one\xe2\x80\x99. And this one seems extremely special....and you....so\xe2\x80\xa6 https://t.co/cSCe6VewSX'
iamsrk,1360164869127872512,2021-02-12 09:52:30,"b'Find celebrating \xe2\x80\x98X\xe2\x80\x99 number of yrs of a film on social media repetitive , as its become more like a yearly birthday\xe2\x80\xa6 https://t.co/7zYF0DCLes'"
iamsrk,1359638290408693762,2021-02-10 23:00:03,b'Arre yaar!!! Where was I ??? https://t.co/DNcUWHhRtq'
iamsrk,1352565047554318337,2021-01-22 10:33:31,"b'As long as there is pink in the world, it will always be a better place... https://t.co/RyQm8ESUMW'"
iamsrk,1351455658462179332,2021-01-19 09:05:12,b'What an absolutely marvellous victory for our team!!! Stayed up all night to watch it unfold ball by ball. Now will\xe2\x80\xa6 https://t.co/aeLB5723nv'
iamsrk,1351088926652583947,2021-01-18 08:47:56,b'Happy Birthday to Jaybhai and all our love to him....but I am not affable or what??!!! https://t.co/6ktYAA4rTh'
iamsrk,1351088759945703429,2021-01-18 08:47:17,"b'RT @KKRiders: To the most affable gentleman in our set-up \xf0\x9f\xa5\x82\n\nHappiest birthday to our very own #JayMehta! May this year reap unbridled joy,\xe2\x80\xa6'"
iamsrk,1345245637676208131,2021-01-02 05:48:48,"b""Here's wishing you all a safe, happy and prosperous 2021... https://t.co/COgpPzPEQJ"""
iamsrk,1338404467704664064,2020-12-14 08:44:26,b'Chalo ghar mein kisi ko toh award mil rahein hain!!! https://t.co/zwrawI4zdm'
iamsrk,1337785848629116928,2020-12-12 15:46:15,b'Here\xe2\x80\x99s wishing the Birthday a very Happy Rajinikanth!!! Marking another year of superhuman-ness from the one and on\xe2\x80\xa6 https://t.co/DVXL36WiAv'
iamsrk,1337442955934617600,2020-12-11 17:03:43,b'Thank you @SatyendarJain ji for the appreciation towards @MeerFoundation. This crisis will be overcome only if we c\xe2\x80\xa6 https://t.co/W3qoaxL2q5'
iamsrk,1337354294924726272,2020-12-11 11:11:25,"b'To the one and only, who amazed and inspired the world by just being himself. Wishing the legendary @TheDilipKumar\xe2\x80\xa6 https://t.co/zS5wqQR0p3'"
iamsrk,1336969653185249281,2020-12-10 09:42:59,b'How wonderful. Thank you all for being so professional and getting the job done even in these testing times. Lots o\xe2\x80\xa6 https://t.co/6of8fUUZeU'
iamsrk,1333734563130925062,2020-12-01 11:27:54,"b'\xe2\x80\x9cToday a reader, tomorrow a leader.\xe2\x80\x9d \xe2\x80\x93 Margaret Fuller.  Well done and may you multiply the breed of young readers https://t.co/rK03FYkyoj'"
iamsrk,1331724606147682304,2020-11-25 22:21:03,b'Diego Maradona....you made football even more beautiful. You will be sorely missed and may you entertain and enthra\xe2\x80\xa6 https://t.co/wHDb7ziYy3'
iamsrk,1327624051381047297,2020-11-14 14:46:54,b'Happy Diwali to one and all... may the beauty of this festival fill every heart with happiness and love. May all yo\xe2\x80\xa6 https://t.co/3yq57osVfI'
iamsrk,1325409927507058689,2020-11-08 12:08:46,b'@BrettLee_58 a very happy birthday to you my friend. Hope to see you soon and hear some new hindi songs on the guit\xe2\x80\xa6 https://t.co/bCF9wGrFrQ'
iamsrk,1323354348307443714,2020-11-02 20:00:38,b'It\xe2\x80\x99s nice to see myself on the biggest and tallest screen in the world. My friend @mohamed_alabbar has me on the bi\xe2\x80\xa6 https://t.co/qujTV4uiun'
iamsrk,1323260798269972480,2020-11-02 13:48:53,b'Thank you all... hope to see you soon again. Stay safe... Love always! https://t.co/oSw7qLP6bE'
iamsrk,1321809909894164482,2020-10-29 13:43:35,b'#DFC2020 #TakeTheChallenge https://t.co/hyYeIGP0DG'
iamsrk,1321088537865949184,2020-10-27 13:57:06,"b'Pyaar aise hota hai\xe2\x80\xa6saying the lines once again after 20 yrs, still remember how in a small studio had recorded the\xe2\x80\xa6 https://t.co/dtQEPqBZDG'"
iamsrk,1321070234782973952,2020-10-27 12:44:22,b'Now time to go and be with the little one. Thank u for your time and questions. Like always sorry couldn\xe2\x80\x99t reply to\xe2\x80\xa6 https://t.co/dYGLWZQQYT'
iamsrk,1321069675090829314,2020-10-27 12:42:09,b'Papa https://t.co/HlxCe7Lnxc'
iamsrk,1321069250467905538,2020-10-27 12:40:28,b'I hope I get to meet you sometime. Sometimes being older sucks! https://t.co/cnyMSRL2Mz'
iamsrk,1321068583003197445,2020-10-27 12:37:49,b'May you and your partner be happy always https://t.co/mvwMttYWv6'
iamsrk,1321068094479978497,2020-10-27 12:35:52,b'Not related to being famous or not but they pay....I don\xe2\x80\x99t carry money https://t.co/UtJEUgcyes'
iamsrk,1321067621811322881,2020-10-27 12:33:59,b'Meri life ke pachaas se bhi upar ho gaye....films karte karte. Obviously yehi karta rahoonga aur agle pachaas saal\xe2\x80\xa6 https://t.co/LsZUxFA34m'
iamsrk,1321066414225014784,2020-10-27 12:29:12,b'How sweet is this thank you https://t.co/TXgwElb8YE'
iamsrk,1321065671464112136,2020-10-27 12:26:14,b'Bless you https://t.co/LLDGptlbTE'
iamsrk,1321065518523006977,2020-10-27 12:25:38,b'Mummies bhi na.... https://t.co/WInIWyO5BJ'
iamsrk,1321065339531087872,2020-10-27 12:24:55,b'One has to believe in what you do and stand by what you do...achievements and acceptance is in the hands of the vie\xe2\x80\xa6 https://t.co/2vhpbaRyLC'
iamsrk,1321064027766730752,2020-10-27 12:19:43,b'Wow!! Didn\xe2\x80\x99t expect this question at all!!! https://t.co/r6V12QPbxC'
iamsrk,1321063464530395137,2020-10-27 12:17:28,"b'Will start shoot, then post production then cinemas to normalise...will take about a year I reckon.... https://t.co/3sn6OGal35'"
iamsrk,1321062791764013058,2020-10-27 12:14:48,"b'This is a joke....I read sometime back. I don\xe2\x80\x99t mean it, it\xe2\x80\x99s just a joke...\xe2\x80\x99 people say u r wot u eat, but I don\xe2\x80\x99t\xe2\x80\xa6 https://t.co/zpJZK2zEPZ'"
iamsrk,1321062138677399554,2020-10-27 12:12:12,b'Please I recommend nobody should collect in crowds. My birthday or wherever! Iss baar ka pyaar...thodha door se yaa\xe2\x80\xa6 https://t.co/g0SbYutZo4'
iamsrk,1321061244384673792,2020-10-27 12:08:39,b'Thank you very kind of you https://t.co/e79CiaF5Th'
iamsrk,1321060280466468864,2020-10-27 12:04:49,b'Bhai Mannat bikti nahi sar jhuka kar maangi jaati hai....yaad rakhoge toh life mein kuch paa sakogay. https://t.co/dh3gJTVnOu'
iamsrk,1321059764214755328,2020-10-27 12:02:46,b'What gift can I give to the biggest gift in my life? https://t.co/MPV5ZNjqb8'
iamsrk,1321059343945461766,2020-10-27 12:01:06,b'Wish it was that simple... https://t.co/ku1uWUCVp6'
iamsrk,1321059230749659136,2020-10-27 12:00:39,b'Suggestion for which girl l? or how to propose?? https://t.co/FeL4fSIUGA'
iamsrk,1321059004865392640,2020-10-27 11:59:45,b'Arre meri socho....mere dil pe kya beet rahi hai!!!! https://t.co/dzZYgWMXHO'
iamsrk,1321058690229649408,2020-10-27 11:58:30,b'I believe the unconditional love parents have for their children is the most we all should cherish https://t.co/lkBxiLvpro'
iamsrk,1321058136048893955,2020-10-27 11:56:18,b'But quite a pain keeping \xe2\x80\x98my eyes from going into my hair\xe2\x80\x99 https://t.co/H2jXpE8nKc'
iamsrk,1321057711358758912,2020-10-27 11:54:37,b'Yeah I guess once social distancing is over... https://t.co/U2kuAMjhVb'
iamsrk,1321057156167200771,2020-10-27 11:52:24,b'\xe2\x80\x98Namak kitna daalna hai\xe2\x80\x99 is still a struggle honestly... https://t.co/Us63DyUw2c'
iamsrk,1321056878500036611,2020-10-27 11:51:18,"b'Children, workout, watch IPL   (Feel bad/ good) children... https://t.co/goloVOsJrQ'"
